LCLTBBPL23A9,Unknown Make,Unknown cc
1N6HD16S9SC3,Datsun/Nissan,Datsun/Nissan Pickup 1955-1997)
1B3HB48B98D5,Dodge,Caliber
1G8GC26JXDF1,Chevrolet,Suburban (from 1950-2003;see 422 for 2004 on)
2HNYD18875H5,Acura,MDX
1GCCS19W0Y83,Chevrolet,S-10/T-10 Pickup
5PVND8JP462S,Other Make,Hino
1FTHX2517HKA,Ford,F-Series pickup
1G1JC12F6372,Chevrolet,Cavalier
1N6AA06A56N5,Datsun/Nissan,Titan (from 2004-06; see 481 for 2007 on)
1GCCS1364681,Chevrolet,Colorado
1N6ED27T43C4,Datsun/Nissan,Frontier (1998 on)
1FMRU166XYLB,Ford,Expedition
1HGCM56364A1,Honda,Accord
3D7KS29C66G2,Dodge,Ram Pickup
JKBLFBA16WB7,Kawasaki,125-349cc (ATV)
JM3LW28G8Y01,Mazda,MPV
2C3KA53G96H3,Chrysler,300M/300/300C/300S
1G6DM56T2502,Cadillac,CTS/CTC
3FAFP3136YR1,Ford,Focus
2HGEJ6440VH1,Honda,"Civic/CRX, del Sol"
1G1JC52F5372,Chevrolet,Cavalier
2G1WF52E6392,Chevrolet,Impala/Caprice
1FAPP6249PH1,Ford,Thunderbird (all sizes)
WBAEU33443PM,BMW,3-series
1GKFK16R0XJ7,GMC,Suburban/Yukon XL (2000 on) (1950-2003 only; see 422 for 2004 on)
1D7HA16D83J5,Dodge,Ram Pickup
2G4WS52MXX14,Buick / Opel,Century
1G1ND52J02M5,Chevrolet,Malibu/Malibu Maxx
2C4GP54L45R2,Chrysler,Town and Country
2C3AA43R45H6,Chrysler,300M/300/300C/300S
3B7HC13Y0VG7,Dodge,Ram Pickup
2G2WP5224511,Pontiac,Grand Prix (FWD)
3D7MA48C64G1,Dodge,"Medium/Heavy Pickup (pickup-style only – over 10,000 lbs)"
1G3WH52M2VF3,Oldsmobile,Cutlass (FWD)
1G2NE5536RC7,Pontiac,Grand AM
1B3CC4FB4AN1,Dodge,Avenger
JT3HN86R7103,Toyota,4-Runner
2G4WF5510113,Buick / Opel,Regal (FWD)
JT2SK11E1S03,Toyota,Camry
1FTYR14U04PB,Ford,Ranger
2GCEC19V3512,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GNDV23118D1,Chevrolet,Uplander
1FMCU0DG4AKC,Ford,Escape
4F2CU09192KM,Mazda,Tribute
JHMCP26838C0,Honda,Accord
2GCEK19T7X12,Chevrolet,"C, K, R, V-series pickup/Silverado"
1G2NE52T0WM5,Pontiac,Grand AM
1HD1FF4128Y6,Harley-Davidson,750cc or greater
1FTCR10X1MPA,Ford,Ranger
1FMDU32X4RUC,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FTRX17W02NA,Ford,F-Series pickup
1FBJS31G8NHA,Ford,E-Series Van/Econoline
JS1VS55A4521,Suzuki,750cc-over
JF2SH63649G7,Subaru,Forester
JS2GB41S2Y51,Suzuki,Esteem
3GNFK16R3XG2,Chevrolet,Fullsize Blazer/Tahoe
1P3ES46C8YD6,Plymouth,"Neon (2002 and on, see Dodge)"
2C4GP44R75R5,Chrysler,Town and Country
1M1AA12Y8VW0,Mack,Medium/Heavy - CBE
1Y1SK5467NZ0,Chevrolet,Nova/Geo Prizm/Prism
JYARN05E31A0,Yamaha,750cc or greater
1FMDU34X6TUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HFSC47L38A7,Honda,750 cc or greater
JKAZX4R159A0,Kawasaki,450-749cc
5TETU62N37Z4,Toyota,Tacoma
1HD1FCW196Y6,Harley-Davidson,750cc or greater
1HD1CZ3497K4,Harley-Davidson,750cc or greater
1J4GK58K73W6,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
1G1ZT58N67F2,Chevrolet,Malibu/Malibu Maxx
1GNGC26N3PJ3,Chevrolet,Suburban (from 1950-2003;see 422 for 2004 on)
1GNDS13S6224,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
1FTPW12515KE,Ford,F-Series pickup
1GCGK24M7FJ1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GNFC33029R2,Chevrolet,Fullsize Blazer/Tahoe
1GKEK13R3XJ7,GMC,Fullsize Jimmy/Yukon
2MELM74WXVX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
3FTHF25H0VMA,Ford,F-Series pickup
1FALP62WXRH1,Ford,Thunderbird (all sizes)
1N4BL11D33C2,Datsun/Nissan,Altima
2B3KA43D89H5,Dodge,Charger
1FTSF31F32ED,Ford,F-Series pickup
1HD1BJY114Y0,Harley-Davidson,750cc or greater
JH4DB1544MS0,Acura,Integra
4M2DU55PXVUJ,Mercury,Mountaineer
4A3AJ56G0WE0,Mitsubishi,Galant
5TDZA23C66S3,Toyota,Sienna
1G1ZA5E07A41,Chevrolet,Malibu/Malibu Maxx
U15NL873219,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FMDU64E6YZA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1N6ED27Y54C4,Datsun/Nissan,Frontier (1998 on)
2GTEK19R5W15,GMC,"C, K, R, V-series pickup/     Sierra"
1N6DD21S21C3,Datsun/Nissan,Frontier (1998 on)
1FMEU17L9VLB,Ford,Expedition
1G1BN53E1NR1,Chevrolet,Impala/Caprice
KMHDN46DX4U7,Hyundai,Elantra
1GTEK19T42E1,GMC,"C, K, R, V-series pickup/     Sierra"
1FTRX18L03NB,Ford,F-Series pickup
1XKWDB9X71R8,Kenworth,Medium/Heavy - CBE
2G1WT58K0792,Chevrolet,Impala/Caprice
1FTNW21FXXEA,Ford,F-Series pickup
3D7MS46C15G8,Dodge,"Medium/Heavy Pickup (pickup-style only – over 10,000 lbs)"
1FTWW31P47EB,Ford,"Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)"
2G1WF52E8491,Chevrolet,Impala/Caprice
JT3HN86R4X02,Toyota,4-Runner
WDDDJ75X96A0,Mercedes-Benz,CLS Class
1GNEC13V02R1,Chevrolet,Fullsize Blazer/Tahoe
5GZCZ53404S8,Saturn,Vue
2HKYF184X4H5,Honda,Pilot
1GTDC14H9EF7,GMC,"C, K, R, V-series pickup/     Sierra"
4F2YU08182KM,Mazda,Tribute
1HFSC2236WA0,Honda,750 cc or greater
1GCDT14X0V81,Chevrolet,S-10/T-10 Pickup
3GNEC12087G3,Chevrolet,Avalanche
1N4AL11D92C1,Datsun/Nissan,Altima
1FTRE14W06HA,Ford,E-Series Van/Econoline
2HSCUAPR69C0,International Harvester/Navistar,Medium/Heavy - CBE
2GTEC19T9512,GMC,"C, K, R, V-series pickup/     Sierra"
1FTYR14D18PA,Ford,Ranger
KL1TD52685B3,Chevrolet,Aveo/Aveo 5
1N4BL11E93C1,Datsun/Nissan,Altima
5TEKU72N65Z1,Toyota,Tacoma
1B8GP45322B7,Dodge,Caravan/Grand Caravan
WDBUF70J83A1,Mercedes-Benz,E Class (97 on)
1FMDU34X1VZB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
5FNRL18612B0,Honda,Odyssey
1N4AL11E86C2,Datsun/Nissan,Altima
1HSSDAAN0XH5,International Harvester/Navistar,Medium/Heavy - CBE
3D7KU28C33G7,Dodge,Ram Pickup
2GCEK13M4715,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GCEC14Z2SZ1,Chevrolet,"C, K, R, V-series pickup/Silverado"
4T1SK12E3PU2,Toyota,Camry
1FTZX1722WKA,Ford,F-Series pickup
JNKAY21D4VM5,Infiniti,J30
KMHJW35F1YU1,Hyundai,Elantra
1FTRW12W74KC,Ford,F-Series pickup
1JCCN87E3CT0,Jeep / Kaiser-Jeep / Willys- Jeep,CJ-5/CJ-6/CJ-7/CJ-8
J9F93EC84631,Jeep / Kaiser-Jeep / Willys- Jeep,CJ-5/CJ-6/CJ-7/CJ-8
1GCHC29U94E2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FTEF15N6MLA,Ford,F-Series pickup
1B3ES26C42D5,Dodge,Neon
3GNEK13T13G3,Chevrolet,Avalanche
3D7KA28D84G1,Dodge,Ram Pickup
1G1AL55F2677,Chevrolet,Cobalt
ZDM1RADN09B0,Ducati,750cc or greater
1FDWE35S86HA,Ford,E-Series Van/Econoline
KNADH4A30A66,KIA,Rio/Rio5
1NXBU4EE7AZ2,Toyota,Corolla
1GCEC14H2SZ2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GTEK19V2YE1,GMC,"C, K, R, V-series pickup/     Sierra"
1FTYR10D94PB,Ford,Ranger
1J4GK48K93W6,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
3B7HF13Z2WG2,Dodge,Ram Pickup
1J4FJ58S0NL1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
JN8AZ18U69W0,Datsun/Nissan,Murano
1GCCS14Z5R82,Chevrolet,S-10/T-10 Pickup
4T1BE32K15U0,Toyota,Camry
1HTSCABM8WH4,International Harvester/Navistar,Medium/Heavy - CBE
2T1BU4EE6AC4,Toyota,Corolla
KMHWF35V51A4,Hyundai,Sonata
JHMES267X1S0,Honda,"Civic/CRX, del Sol"
1FAFP45X5YF2,Ford,Mustang/Mustang II
1FMEU17L5VLB,Ford,Expedition
1FMZU32P8XZB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
4T1BE46K97U1,Toyota,Camry
5TENX22N65Z0,Toyota,Tacoma
1GCHC29U65E2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FMZU34E5XZA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
JA3AY26C8YU0,Mitsubishi,Mirage (For 1985-2002.  For 2014 on use model 048.)
5TENL42N34Z4,Toyota,Tacoma
4EMEL2E26SN1,Unknown Make,Unknown cc
1G1ND52J33M6,Chevrolet,Malibu/Malibu Maxx
1J4GL48K85W6,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
1GCEC19X17Z6,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FMZU35P3XZB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HGCG22502A0,Honda,Accord
4A3AC74H33E1,Mitsubishi,Eclipse
JT3HN86R0Y03,Toyota,4-Runner
2G1WL52J6111,Chevrolet,Lumina
1FAFP404X3F3,Ford,Mustang/Mustang II
2GTEC19K9S15,GMC,"C, K, R, V-series pickup/     Sierra"
1FTSX21R48EA,Ford,F-Series pickup
1XPWD49X38D7,Peterbilt,Medium/Heavy - CBE
1G8JU54F82Y5,Saturn,LS
1B4GP44G0YB7,Dodge,Caravan/Grand Caravan
1G2WP52K8WF3,Pontiac,Grand Prix (FWD)
1G1ND52T7XY1,Chevrolet,Malibu/Malibu Maxx
2GTFK69U1411,GMC,"C, K, R, V-series pickup/     Sierra"
1HD4CR2148K4,Harley-Davidson,750cc or greater
1FAHP33N98W1,Ford,Focus
3GNEC12Z75G2,Chevrolet,Avalanche
1N4BA41E74C8,Datsun/Nissan,810/Maxima
5GZCZ33D43S9,Saturn,Vue
1N4AL21E77N4,Datsun/Nissan,Altima
3N1BC1CPXAL4,Datsun/Nissan,Versa
1FAHP53U86A1,Ford,Taurus/Taurus X
JT3VN39W5P01,Toyota,4-Runner
1G1AK15F7678,Chevrolet,Cobalt
1N4AL11D36C2,Datsun/Nissan,Altima
2G2WP5521811,Pontiac,Grand Prix (FWD)
4RKEWTJA11R8,Other Make,Bus***: Conventional (Engine out front)
1B7HF16Y3VJ5,Dodge,Ram Pickup
JN6MD06S3CW1,Datsun/Nissan,Datsun/Nissan Pickup 1955-1997)
VBKGSL40XWM7,Other Make,750cc or greater
2CNBE1368V69,Chevrolet,Geo Tracker/Tracker
2G1WA5EN6A11,Chevrolet,Impala/Caprice
4MZHL04D293B,Other Make,Unknown cc
JTEES42A6820,Toyota,Highlander
4T1BG22K3VU0,Toyota,Camry
1N4AL21E19N4,Datsun/Nissan,Altima
1N4BL11D85N4,Datsun/Nissan,Altima
KNAGD1286251,KIA,Optima
1FUYDCYB4YLB,Freightliner,Medium/Heavy - CBE
3VWRB81H7VM0,Volkswagen,Jetta/Jetta SportsWagen
1GCHC34N2LE1,Chevrolet,"C, K, R, V-series pickup/Silverado"
JTHBJ46GX922,Lexus,ES-250/300/300h/330/ 350
1HD1FSW183Y6,Harley-Davidson,750cc or greater
1HGCB7159LA0,Honda,Accord
JM1BK12F7717,Mazda,Mazda3
1YVGF22C9W57,Mazda,626
1YVGF22C7152,Mazda,626
4T3ZF13C1YU2,Toyota,Sienna
1N6ED26Y0YC3,Datsun/Nissan,Frontier (1998 on)
1GNCS13W1W22,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
5LMFU28535LJ,Lincoln,Navigator
JH2PC250XPM2,Honda,450-749 cc
1HSCUSJR2BJ3,International Harvester/Navistar,Medium/Heavy - CBE
2FTEF14N6LCA,Ford,F-Series pickup
1FDWF36P97EB,Ford,Medium/Heavy – CBE
1GNFK130X8R2,Chevrolet,Fullsize Blazer/Tahoe
1GNDS13S2224,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
1GKFK16K8SJ7,GMC,Suburban/Yukon XL (2000 on) (1950-2003 only; see 422 for 2004 on)
KNAFE1226855,KIA,Spectra/Spectra5
5N3AA08CX5N8,Infiniti,QX56
WBAPH77539NM,BMW,3-series
1LNHM84W03Y6,Lincoln,Continental (thru '81)/ Town Car
5TEWN72N23Z1,Toyota,Tacoma
1GKEK63U76J1,GMC,Fullsize Jimmy/Yukon
3D7KR28C75G7,Dodge,Ram Pickup
1HD1FVW325Y6,Harley-Davidson,750cc or greater
1B4HS28N1YF2,Dodge,Durango (1998-2003 only; see model 422 for 2004 on)
1GCCS14R9P81,Chevrolet,S-10/T-10 Pickup
4F4CR16A2VTM,Mazda,Pickup/ B-Series Pickup
1G1ND52M2W61,Chevrolet,Malibu/Malibu Maxx
2G2WP5521611,Pontiac,Grand Prix (FWD)
5TENX22N77Z3,Toyota,Tacoma
1C3EL46XX5N6,Chrysler,Sebring
1N6SD16S3NC3,Datsun/Nissan,Datsun/Nissan Pickup 1955-1997)
5TBRT3410YS0,Toyota,Tundra
JS1GT78A8921,Suzuki,750cc-over
JTKKT6046650,Toyota,Scion xA
1G1JC52F2373,Chevrolet,Cavalier
1GCHK23658F1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1N6AD06W86C4,Datsun/Nissan,Frontier (1998 on)
1HGCD5530RA1,Honda,Accord
1XKADB9XX7J1,Kenworth,Medium/Heavy - CBE
1GNDV23E75D1,Chevrolet,Venture
3N1CB51D44L8,Datsun/Nissan,Sentra
3B7HF13Z8VG8,Dodge,Ram Pickup
JM1BL1H59A11,Mazda,Mazda3
JHMCP26438C0,Honda,Accord
1FDWE35F83HB,Ford,E-Series Van/Econoline
5N1AN08U06C5,Datsun/Nissan,Xterra
1FABP3431YW1,Ford,Focus
1FAHP35N89W2,Ford,Focus
1FMFU18L3VLB,Ford,Expedition
JKAZRDK176A0,Kawasaki,450-749cc
1FU4SSZB3WL9,Freightliner,Medium/Heavy - CBE
2C3AA63H35H5,Chrysler,300M/300/300C/300S
1GKCT18W5VK5,GMC,Jimmy/Typhoon/Envoy
JH2RC0711DM1,Honda,750 cc or greater
WBADX7C58BE5,BMW,3-series
1HD1GX418AC3,Harley-Davidson,750cc or greater
JA3AJ26E84U0,Mitsubishi,Lancer/Lancer Sportback/ Lancer Evolution
1GTHC23U25F8,GMC,"C, K, R, V-series pickup/     Sierra"
1FTRF12277NA,Ford,F-Series pickup
1G2WK52J71F2,Pontiac,Grand Prix (FWD)
1FTYR11V3YPA,Ford,Ranger
1GCEK19T4XE1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GNDX03E41D3,Chevrolet,Venture
1D7HA16N94J1,Dodge,Ram Pickup
1GCEK19R8WE2,Chevrolet,"C, K, R, V-series pickup/Silverado"
JN6603225,Other Make,Other (vehicle)
3A8FY68B66T3,Chrysler,PT Cruiser
1B8HR48N32F1,Dodge,Durango (1998-2003 only; see model 422 for 2004 on)
JKAZX4P137A0,Kawasaki,450-749cc
4T1BF32K52U5,Toyota,Camry
1MEFM40136G6,Mercury,Montego (2005 on)
KMHCN46C56U0,Hyundai,Accent
3FAHP0HAXAR2,Ford,Fusion
JKBVNCB1XVA0,Kawasaki,750cc or greater
1D7HA18N83S3,Dodge,Ram Pickup
1GYEK63N22R2,Cadillac,Escalade/ESV (from 2004 on; see 431 for 2003 only)
1HGEJ6129XL0,Honda,"Civic/CRX, del Sol"
1FALP52U9TA2,Ford,Taurus/Taurus X
1GCEC14T92Z2,Chevrolet,"C, K, R, V-series pickup/Silverado"
JHMCG6698YC0,Honda,Accord
5J8TB18598A0,Acura,RDX
1B3EL36X14N2,Dodge,Stratus
5TETU62N16Z3,Toyota,Tacoma
2A4GP64L67R3,Chrysler,Town and Country
1FAFP53U96A1,Ford,Taurus/Taurus X
1FTEE14N8KHC,Ford,E-Series Van/Econoline
1GKEC13K2SJ7,GMC,Fullsize Jimmy/Yukon
1G1ND52J6161,Chevrolet,Malibu/Malibu Maxx
2C4GP54L05R1,Chrysler,Town and Country
1J4FJ68S4PL5,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2G2WR5245411,Pontiac,Grand Prix (FWD)
JT3GN86R5202,Toyota,4-Runner
1GNEK13R5TJ4,Chevrolet,Fullsize Blazer/Tahoe
1D8HB48N95F5,Dodge,Durango (2004 on; see 402 for 1998-2003 models)
1GCEC14WX1Z3,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HD1EAL36LY1,Harley-Davidson,750cc or greater
3P3ES47CXXT2,Plymouth,"Neon (2002 and on, see Dodge)"
KNDUP1322567,KIA,Sedona
5TFLU521X7X0,Toyota,Tundra
1HGEJ8242YL0,Honda,"Civic/CRX, del Sol"
1GBEG25K1SF1,Chevrolet,G-series van
1FUYSDYBXXPA,Freightliner,Medium/Heavy - CBE
JTDKN3DU0A00,Toyota,Prius *
1B7HG38N52S7,Dodge,Dakota
2C3HE66GXXH1,Chrysler,300M/300/300C/300S
1FTPX12V86NB,Ford,F-Series pickup
1FUJA6CK69LA,Freightliner,Medium/Heavy – COE high entry
1GCCS19X3V81,Chevrolet,S-10/T-10 Pickup
1LNHM87A14Y6,Lincoln,LS
1GNDV23146D1,Chevrolet,Uplander
3B7KF23Z4TM1,Dodge,Ram Pickup
1FMDU32X7TUA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
3VWCB21C91M4,Volkswagen,New Beetle
KMHHN65F63U0,Hyundai,Tiburon
3VWBK21C73M4,Volkswagen,New Beetle
4TAPM62N9WZ0,Toyota,Tacoma
JN8DR09X61W5,Datsun/Nissan,Pathfinder
JKAEXEA197A0,Kawasaki,450-749cc
1B4HS28Y6WF2,Dodge,Durango (1998-2003 only; see model 422 for 2004 on)
1HGES26761L0,Honda,"Civic/CRX, del Sol"
JYARN13E64A0,Yamaha,750cc or greater
1N4AL11D05N4,Datsun/Nissan,Altima
1GCCC14N3FS1,Chevrolet,"C, K, R, V-series pickup/Silverado"
2FALP73W6TX2,Ford,Crown Victoria
3TMLU42NX7M0,Toyota,Tacoma
1FAFP34N35W2,Ford,Focus
1GCEC19MXWE1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1B3EL36T14N3,Dodge,Stratus
1G4HR52LXSH4,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
KNAFE2217955,KIA,Spectra/Spectra5
1FAFP53UX1A2,Ford,Taurus/Taurus X
1HTWYAXT94J0,International Harvester/Navistar,Medium/Heavy - CBE
1HD1JBB154Y0,Harley-Davidson,750cc or greater
1G1NE52M9X61,Chevrolet,Malibu/Malibu Maxx
WVGCV7AX5AW0,Volkswagen,Tiguan
2GCEC19K2S11,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HGFA158X8L0,Honda,"Civic/CRX, del Sol"
2GCEC13T3611,Chevrolet,"C, K, R, V-series pickup/Silverado"
5GAEV23D19J1,Buick / Opel,Enclave (2008-12 model years only.  For 2013 on see model 421.)
1C9H21201509,Unknown Make,Unknown cc
JN8AZ08T56W4,Datsun/Nissan,Murano
JS3TD03V3R41,Suzuki,Sidekick/Vitara/ Vitara V6
1G2NF52F52C1,Pontiac,Grand AM
TCL448F71955,GMC,"C, K, R, V-series pickup/     Sierra"
1HD1GN1106K3,Harley-Davidson,750cc or greater
1HD4CAM33YK1,Harley-Davidson,750cc or greater
3FALP15P3VR1,Ford,Escort/EXP/ZX2
1N9040010WA1,Other Make,Bus***: Conventional (Engine out front)
JHLRD28431C0,Honda,CR-V
1GNEC13R5XJ3,Chevrolet,Fullsize Blazer/Tahoe
4VG7DAJH4WN7,Volvo,Medium/Heavy – CBE
2FAHP71V29X1,Ford,Crown Victoria
JT3VN39W0S02,Toyota,4-Runner
1HGCM66514A0,Honda,Accord
1GNDT13S9523,Chevrolet,S-10/T-10 Pickup
1G1ZS52F04F1,Chevrolet,Malibu/Malibu Maxx
1FTRF07W71KA,Ford,F-Series pickup
4T1VK13E6PU0,Toyota,Camry
KNDJA7234Y56,KIA,Sportage
1HD1CX3138K4,Harley-Davidson,750cc or greater
1FMZU62X3YUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FTYR10C3YPB,Ford,Ranger
JT2BC52L6T01,Toyota,Tercel
JTDBL40E2990,Toyota,Corolla
3N1AB61E97L7,Datsun/Nissan,Sentra
1G4GC5EDXBF1,Buick / Opel,LaCrosse
2G4WB52K7412,Buick / Opel,Regal (FWD)
2G1WH55K6191,Chevrolet,Impala/Caprice
2G4WS52M4W16,Buick / Opel,Century
JYARN13E04A0,Yamaha,750cc or greater
1FV6GFAC6YHG,Freightliner,Medium/Heavy – Unknown engine location
JN1HJ01P7LT3,Datsun/Nissan,810/Maxima
1FTCR10X3MTA,Ford,Ranger
2G1WL54TXR91,Chevrolet,Lumina
JTMZD33V7760,Toyota,RAV4 *
5N1AN0NW5AC5,Datsun/Nissan,Xterra
1FTEX15N5PKB,Ford,F-Series pickup
1N6AA07A54N5,Datsun/Nissan,Titan (from 2004-06; see 481 for 2007 on)
5TETU62N16Z2,Toyota,Tacoma
5TENL42N63Z2,Toyota,Tacoma
3GNEC12037G2,Chevrolet,Avalanche
JM1GD2229K17,Mazda,626
3VWRL7AJ6AM1,Volkswagen,Jetta/Jetta SportsWagen
1HD1EBL10MY1,Harley-Davidson,750cc or greater
1B7HC16Y4XS1,Dodge,Ram Pickup
1N6SD16S5TC3,Datsun/Nissan,Datsun/Nissan Pickup 1955-1997)
1GNEC13V94R3,Chevrolet,Fullsize Blazer/Tahoe
1MEFM55SX1A6,Mercury,Sable
1FMFU20526LA,Ford,Expedition
6G2VX12G14L3,Pontiac,Ventura/GTO
3C8FY4BB81T6,Chrysler,PT Cruiser
1GCHG35KX911,Chevrolet,G-series van
2G4WC5822811,Buick / Opel,LaCrosse
1GCCS1443S81,Chevrolet,S-10/T-10 Pickup
JHLRD1864XC0,Honda,CR-V
1HD1GM4159K3,Harley-Davidson,750cc or greater
1LNBM82F8JY7,Lincoln,Continental (thru '81)/ Town Car
2GCEK19R5W11,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FTJW35F6VEC,Ford,F-Series pickup
1FTEF14HXNLA,Ford,F-Series pickup
1GNET16S1661,Chevrolet,"TrailBlazer (2003 on; for 2002 model, see 401)"
1G2JB5246272,Pontiac,Sunbird (1985-1994)/J-2000/Sunfire (1995 on)
KMHDN46D16U2,Hyundai,Elantra
2G1FP22P6R21,Chevrolet,Camaro
1HGCD5630TA0,Honda,Accord
3TMJU62NX9M0,Toyota,Tacoma
3B6MC3661WM2,Dodge,Medium/Heavy – CBE
1FTNW21F6YEB,Ford,F-Series pickup
1GNFK13037R3,Chevrolet,Fullsize Blazer/Tahoe
1G4CW52K0SH6,Buick / Opel,"Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base"
1NXBR12E7WZ1,Toyota,Corolla
1GCEK19K4RE3,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HGEM22553L0,Honda,"Civic/CRX, del Sol"
1FAHP32NX9W1,Ford,Focus
1FUJBBCG52LJ,Freightliner,Medium/Heavy - CBE
1FDEE14H0THB,Ford,E-Series Van/Econoline
2GTEK19T0X15,GMC,"C, K, R, V-series pickup/     Sierra"
1B3ES46C7YD7,Dodge,Neon
1GCEK19C69Z1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FUJA6CK67LX,Freightliner,Medium/Heavy – COE high entry
1G8ZK52762Z3,Saturn,SL
1D4GP253X3B1,Dodge,Caravan/Grand Caravan
3VWJM71K19M1,Volkswagen,Jetta/Jetta SportsWagen
4V4NC9EH08N2,Volvo,Medium/Heavy – CBE
JA3AW86V78U0,Mitsubishi,Lancer/Lancer Sportback/ Lancer Evolution
1FAFP4043YF1,Ford,Mustang/Mustang II
1FAFP34333W1,Ford,Focus
1XKADB9X86R1,Kenworth,Medium/Heavy - CBE
RN37031781,Toyota,Pickup
1HGEJ1126SL0,Honda,"Civic/CRX, del Sol"
1XP7D49X27D6,Peterbilt,Medium/Heavy - CBE
1M2AK06Y25N0,Mack,Medium/Heavy - CBE
JM1BG2262N04,Mazda,323/GLC/ Protégé/ Protégé5
1GKET63MX621,GMC,"C, K, R, V-series pickup/     Sierra"
1GTEC14W1WZ5,GMC,"C, K, R, V-series pickup/     Sierra"
1XKAD49X49J2,Kenworth,Medium/Heavy - CBE
1GTEC19W2WE5,GMC,"C, K, R, V-series pickup/     Sierra"
1GNEC13R7XJ3,Chevrolet,Fullsize Blazer/Tahoe
1FUJA6CKX6LW,Freightliner,Medium/Heavy – COE high entry
4T1BE32K45U6,Toyota,Camry
1M2AA13YX4N1,Mack,Medium/Heavy - CBE
1G1LV15M9TY1,Chevrolet,Beretta/Corsica
2G1WT58NX792,Chevrolet,Impala/Caprice
3D7MS48C05G8,Dodge,"Medium/Heavy Pickup (pickup-style only – over 10,000 lbs)"
2G1FP22K3T21,Chevrolet,Camaro
1G2ZG57N0842,Pontiac,G6
1FTEW1C84AFB,Ford,F-Series pickup
1FUJGLDR6ASA,Freightliner,Medium/Heavy - CBE
1GCGK24U6XE1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1M1AA13Y5PW0,Mack,Medium/Heavy - CBE
2G1WW12E6Y93,Chevrolet,Monte Carlo (1995 on)
3GCEK13M28G1,Chevrolet,"C, K, R, V-series pickup/Silverado"
JH2PC40037M0,Honda,750 cc or greater
1G1JC12FX372,Chevrolet,Cavalier
1G1JC52F9372,Chevrolet,Cavalier
JTEZU14R0500,Toyota,4-Runner
4MZKP13C6135,Other Make,450-749cc
JS1GR7HA3Y21,Suzuki,450-749cc
3GNFK16Z94G1,Chevrolet,Suburban (from 2004 on; see 431 for 1950-2003)
4A3AE75H43E0,Mitsubishi,Eclipse
JKBZXJC115A0,Kawasaki,450-749cc
04M00570X534,Jeep / Kaiser-Jeep / Willys- Jeep,Pick-up
1XP5DB9XX3D8,Peterbilt,Medium/Heavy - CBE
1GTEC14X38Z1,GMC,"C, K, R, V-series pickup/     Sierra"
1G1BN51E2KR1,Chevrolet,Impala/Caprice
1FTRF17W5XKA,Ford,F-Series pickup
1J4GX58J12C1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
JTEZU14R2480,Toyota,4-Runner
1GNEK13T95R1,Chevrolet,Fullsize Blazer/Tahoe
4V4NC9GH46N4,Volvo,Medium/Heavy – CBE
1G4GD221XW47,Buick / Opel,Riviera
1FUW8HCB9RL6,Ford,Medium/Heavy – CBE
